state,year,month,temperature,humidity,rainfall
Gujarat,2025,Apr,24°C - 40°C,41%,3 mm
Gujarat,2025,May,27°C - 42°C,47%,127 mm
Gujarat,2025,Jun,28°C - 39°C,62%,85 mm
Gujarat,2025,Jul,26°C - 34°C,77%,310 mm
Gujarat,2025,Aug,25°C - 32°C,81%,242 mm
Gujarat,2025,Sep,25°C - 34°C,71%,120 mm
Gujarat,2025,Oct,21°C - 36°C,53%,13 mm
Gujarat,2025,Nov,17°C - 33°C,48%,2 mm
Gujarat,2025,Dec,13°C - 30°C,50%,1 mm
haryana,2021,Jan,8°C - 19°C,58%,6 mm
haryana,2021,Feb,11°C - 24°C,57%,40 mm
haryana,2021,Mar,15°C - 30°C,53%,11 mm
haryana,2021,Apr,21°C - 37°C,39%,16 mm
haryana,2021,May,26°C - 40°C,37%,52 mm
haryana,2021,Jun,27°C - 39°C,56%,67 mm
haryana,2021,Jul,25°C - 34°C,79%,202 mm
haryana,2021,Aug,24°C - 32°C,83%,213 mm
haryana,2021,Sep,23°C - 32°C,75%,141 mm
haryana,2021,Oct,19°C - 31°C,59%,13 mm
haryana,2021,Nov,13°C - 27°C,56%,2 mm
haryana,2021,Dec,9°C - 21°C,59%,3 mm
haryana,2022,Jan,8°C - 19°C,57%,7 mm
haryana,2022,Feb,11°C - 24°C,56%,44 mm
haryana,2022,Mar,15°C - 30°C,52%,12 mm
haryana,2022,Apr,21°C - 37°C,38%,18 mm
haryana,2022,May,26°C - 40°C,36%,57 mm
haryana,2022,Jun,27°C - 39°C,55%,73 mm
haryana,2022,Jul,25°C - 34°C,78%,220 mm
haryana,2022,Aug,24°C - 32°C,82%,232 mm
haryana,2022,Sep,23°C - 32°C,74%,154 mm
haryana,2022,Oct,19°C - 31°C,58%,14 mm
haryana,2022,Nov,13°C - 27°C,55%,2 mm
haryana,2022,Dec,9°C - 21°C,58%,3 mm
haryana,2023,Jan,9°C - 20°C,56%,5 mm
haryana,2023,Feb,12°C - 25°C,55%,31 mm
haryana,2023,Mar,16°C - 31°C,51%,8 mm
haryana,2023,Apr,22°C - 38°C,37%,12 mm
haryana,2023,May,27°C - 41°C,35%,40 mm
haryana,2023,Jun,28°C - 40°C,54%,51 mm
haryana,2023,Jul,26°C - 35°C,77%,156 mm
haryana,2023,Aug,25°C - 33°C,81%,164 mm
haryana,2023,Sep,24°C - 33°C,73%,109 mm
haryana,2023,Oct,20°C - 32°C,57%,10 mm
haryana,2023,Nov,14°C - 28°C,54%,1 mm
haryana,2023,Dec,10°C - 22°C,57%,2 mm
haryana,2024,Jan,9°C - 20°C,56%,5 mm
haryana,2024,Feb,12°C - 25°C,55%,35 mm
haryana,2024,Mar,16°C - 31°C,51%,9 mm
haryana,2024,Apr,22°C - 38°C,37%,14 mm
haryana,2024,May,27°C - 41°C,35%,45 mm
haryana,2024,Jun,28°C - 40°C,54%,57 mm
haryana,2024,Jul,26°C - 35°C,77%,174 mm
haryana,2024,Aug,25°C - 33°C,81%,184 mm
haryana,2024,Sep,24°C - 33°C,73%,122 mm
haryana,2024,Oct,20°C - 32°C,57%,11 mm
haryana,2024,Nov,14°C - 28°C,54%,1 mm
haryana,2024,Dec,10°C - 22°C,57%,2 mm
haryana,2025,Jan,9°C - 20°C,57%,6 mm
haryana,2025,Feb,12°C - 25°C,56%,37 mm
haryana,2025,Mar,16°C - 31°C,52%,10 mm
haryana,2025,Apr,22°C - 38°C,38%,15 mm
haryana,2025,May,27°C - 41°C,36%,48 mm
haryana,2025,Jun,28°C - 40°C,55%,61 mm
haryana,2025,Jul,26°C - 35°C,78%,184 mm
haryana,2025,Aug,25°C - 33°C,82%,194 mm
haryana,2025,Sep,24°C - 33°C,74%,129 mm
haryana,2025,Oct,20°C - 32°C,58%,12 mm
haryana,2025,Nov,14°C - 28°C,55%,2 mm
haryana,2025,Dec,10°C - 22°C,58%,3 mm
Himachal Pradesh,2021,Jan,14°C - 24°C,61%,55 mm
Himachal Pradesh,2021,Feb,14°C - 24°C,61%,55 mm
Himachal Pradesh,2021,Mar,4°C - 17°C,59%,122 mm
Himachal Pradesh,2021,Apr,7°C - 21°C,56%,72 mm
Himachal Pradesh,2021,May,11°C - 27°C,51%,79 mm
Himachal Pradesh,2021,Jun,14°C - 29°C,60%,148 mm
Himachal Pradesh,2021,Jul,13°C - 24°C,82%,405 mm
Himachal Pradesh,2021,Aug,12°C - 23°C,86%,474 mm
Himachal Pradesh,2021,Sep,11°C - 21°C,79%,213 mm
Himachal Pradesh,2021,Oct,7°C - 19°C,66%,58 mm
Himachal Pradesh,2021,Nov,4°C - 14°C,65%,1 mm
Himachal Pradesh,2021,Dec,14°C - 24°C,61%,55 mm
Himachal Pradesh,2022,Jan,14°C - 24°C,60%,60 mm
Himachal Pradesh,2022,Feb,14°C - 24°C,60%,60 mm
Himachal Pradesh,2022,Mar,4°C - 17°C,58%,133 mm
Himachal Pradesh,2022,Apr,7°C - 21°C,55%,79 mm
Himachal Pradesh,2022,May,11°C - 27°C,50%,86 mm
Himachal Pradesh,2022,Jun,14°C - 29°C,59%,162 mm
Himachal Pradesh,2022,Jul,13°C - 24°C,81%,442 mm
Himachal Pradesh,2022,Aug,12°C - 23°C,85%,517 mm
Himachal Pradesh,2022,Sep,11°C - 21°C,78%,232 mm
Himachal Pradesh,2022,Oct,7°C - 19°C,65%,63 mm
Himachal Pradesh,2022,Nov,4°C - 14°C,64%,1 mm
Himachal Pradesh,2022,Dec,14°C - 24°C,60%,60 mm
Himachal Pradesh,2023,Jan,15°C - 25°C,59%,42 mm
Himachal Pradesh,2023,Feb,15°C - 25°C,59%,42 mm
Himachal Pradesh,2023,Mar,5°C - 18°C,57%,94 mm
Himachal Pradesh,2023,Apr,8°C - 22°C,54%,56 mm
Himachal Pradesh,2023,May,12°C - 28°C,49%,61 mm
Himachal Pradesh,2023,Jun,15°C - 30°C,58%,114 mm
Himachal Pradesh,2023,Jul,14°C - 25°C,80%,313 mm
Himachal Pradesh,2023,Aug,13°C - 24°C,84%,366 mm
Himachal Pradesh,2023,Sep,12°C - 22°C,77%,164 mm
Himachal Pradesh,2023,Oct,8°C - 20°C,64%,45 mm
Himachal Pradesh,2023,Nov,5°C - 15°C,63%,0 mm
Himachal Pradesh,2023,Dec,15°C - 25°C,59%,42 mm
Himachal Pradesh,2024,Jan,15°C - 25°C,59%,47 mm
Himachal Pradesh,2024,Feb,15°C - 25°C,59%,47 mm
Himachal Pradesh,2024,Mar,5°C - 18°C,57%,105 mm
Himachal Pradesh,2024,Apr,8°C - 22°C,54%,62 mm
Himachal Pradesh,2024,May,12°C - 28°C,49%,68 mm
Himachal Pradesh,2024,Jun,15°C - 30°C,58%,128 mm
Himachal Pradesh,2024,Jul,14°C - 25°C,80%,350 mm
Himachal Pradesh,2024,Aug,13°C - 24°C,84%,409 mm
Himachal Pradesh,2024,Sep,12°C - 22°C,77%,184 mm
Himachal Pradesh,2024,Oct,8°C - 20°C,64%,50 mm
Himachal Pradesh,2024,Nov,5°C - 15°C,63%,0 mm
Himachal Pradesh,2024,Dec,15°C - 25°C,59%,47 mm
Himachal Pradesh,2025,Jan,-5°C - 10°C,67%,13 mm
Himachal Pradesh,2025,Feb,-3°C - 12°C,67%,125 mm
Himachal Pradesh,2025,Mar,5°C - 18°C,58%,111 mm
Himachal Pradesh,2025,Apr,8°C - 22°C,55%,66 mm
Himachal Pradesh,2025,May,12°C - 28°C,50%,72 mm
Himachal Pradesh,2025,Jun,15°C - 30°C,59%,135 mm
Himachal Pradesh,2025,Jul,14°C - 25°C,81%,369 mm
Himachal Pradesh,2025,Aug,13°C - 24°C,85%,431 mm
Himachal Pradesh,2025,Sep,12°C - 22°C,78%,194 mm
Himachal Pradesh,2025,Oct,8°C - 20°C,65%,53 mm
Himachal Pradesh,2025,Nov,5°C - 15°C,64%,1 mm
Himachal Pradesh,2025,Dec,-2°C - 10°C,66%,37 mm
jharkhand,2021,Jan,9°C - 24°C,59%,4 mm
jharkhand,2021,Feb,12°C - 28°C,46%,8 mm
jharkhand,2021,Mar,17°C - 34°C,33%,13 mm
jharkhand,2021,Apr,22°C - 39°C,29%,27 mm
jharkhand,2021,May,25°C - 40°C,36%,112 mm
jharkhand,2021,Jun,25°C - 35°C,66%,214 mm
jharkhand,2021,Jul,24°C - 31°C,83%,374 mm
jharkhand,2021,Aug,24°C - 30°C,85%,346 mm
jharkhand,2021,Sep,23°C - 31°C,81%,242 mm
jharkhand,2021,Oct,19°C - 30°C,73%,203 mm
jharkhand,2021,Nov,13°C - 28°C,61%,5 mm
jharkhand,2021,Dec,9°C - 25°C,63%,2 mm
jharkhand,2022,Jan,9°C - 24°C,58%,4 mm
jharkhand,2022,Feb,12°C - 28°C,45%,9 mm
jharkhand,2022,Mar,17°C - 34°C,32%,14 mm
jharkhand,2022,Apr,22°C - 39°C,28%,30 mm
jharkhand,2022,May,25°C - 40°C,35%,122 mm
jharkhand,2022,Jun,25°C - 35°C,65%,234 mm
jharkhand,2022,Jul,24°C - 31°C,82%,408 mm
jharkhand,2022,Aug,24°C - 30°C,84%,378 mm
jharkhand,2022,Sep,23°C - 31°C,80%,264 mm
jharkhand,2022,Oct,19°C - 30°C,72%,222 mm
jharkhand,2022,Nov,13°C - 28°C,60%,6 mm
jharkhand,2022,Dec,9°C - 25°C,62%,2 mm
jharkhand,2023,Jan,10°C - 25°C,57%,3 mm
jharkhand,2023,Feb,13°C - 29°C,44%,6 mm
jharkhand,2023,Mar,18°C - 35°C,31%,10 mm
jharkhand,2023,Apr,23°C - 40°C,27%,21 mm
jharkhand,2023,May,26°C - 41°C,34%,86 mm
jharkhand,2023,Jun,26°C - 36°C,64%,165 mm
jharkhand,2023,Jul,25°C - 32°C,81%,289 mm
jharkhand,2023,Aug,25°C - 31°C,83%,267 mm
jharkhand,2023,Sep,24°C - 32°C,79%,187 mm
jharkhand,2023,Oct,20°C - 31°C,71%,157 mm
jharkhand,2023,Nov,14°C - 29°C,59%,4 mm
jharkhand,2023,Dec,10°C - 26°C,61%,1 mm
jharkhand,2024,Jan,10°C - 25°C,57%,3 mm
jharkhand,2024,Feb,13°C - 29°C,44%,7 mm
jharkhand,2024,Mar,18°C - 35°C,31%,11 mm
jharkhand,2024,Apr,23°C - 40°C,27%,23 mm
jharkhand,2024,May,26°C - 41°C,34%,96 mm
jharkhand,2024,Jun,26°C - 36°C,64%,185 mm
jharkhand,2024,Jul,25°C - 32°C,81%,323 mm
jharkhand,2024,Aug,25°C - 31°C,83%,299 mm
jharkhand,2024,Sep,24°C - 32°C,79%,209 mm
jharkhand,2024,Oct,20°C - 31°C,71%,175 mm
jharkhand,2024,Nov,14°C - 29°C,59%,4 mm
jharkhand,2024,Dec,10°C - 26°C,61%,1 mm
jharkhand,2025,Jan,10°C - 25°C,58%,4 mm
jharkhand,2025,Feb,13°C - 29°C,45%,8 mm
jharkhand,2025,Mar,18°C - 35°C,32%,12 mm
jharkhand,2025,Apr,23°C - 40°C,28%,25 mm
jharkhand,2025,May,26°C - 41°C,35%,102 mm
jharkhand,2025,Jun,26°C - 36°C,65%,195 mm
jharkhand,2025,Jul,25°C - 32°C,82%,340 mm
jharkhand,2025,Aug,25°C - 31°C,84%,315 mm
jharkhand,2025,Sep,24°C - 32°C,80%,220 mm
jharkhand,2025,Oct,20°C - 31°C,72%,185 mm
jharkhand,2025,Nov,14°C - 29°C,60%,5 mm
jharkhand,2025,Dec,10°C - 26°C,62%,2 mm
karnataka,2021,Jan,15°C - 29°C,56%,1 mm
karnataka,2021,Feb,17°C - 31°C,49%,2 mm
karnataka,2021,Mar,20°C - 34°C,43%,13 mm
karnataka,2021,Apr,22°C - 35°C,55%,49 mm
karnataka,2021,May,22°C - 33°C,69%,143 mm
karnataka,2021,Jun,20°C - 28°C,83%,231 mm
karnataka,2021,Jul,19°C - 26°C,87%,319 mm
karnataka,2021,Aug,19°C - 27°C,85%,264 mm
karnataka,2021,Sep,20°C - 28°C,79%,198 mm
karnataka,2021,Oct,19°C - 29°C,75%,181 mm
karnataka,2021,Nov,17°C - 28°C,66%,55 mm
karnataka,2021,Dec,15°C - 28°C,61%,11 mm
karnataka,2022,Jan,15°C - 29°C,55%,1 mm
karnataka,2022,Feb,17°C - 31°C,48%,2 mm
karnataka,2022,Mar,20°C - 34°C,42%,14 mm
karnataka,2022,Apr,22°C - 35°C,54%,54 mm
karnataka,2022,May,22°C - 33°C,68%,156 mm
karnataka,2022,Jun,20°C - 28°C,82%,252 mm
karnataka,2022,Jul,19°C - 26°C,86%,348 mm
karnataka,2022,Aug,19°C - 27°C,84%,288 mm
karnataka,2022,Sep,20°C - 28°C,78%,216 mm
karnataka,2022,Oct,19°C - 29°C,74%,198 mm
karnataka,2022,Nov,17°C - 28°C,65%,60 mm
karnataka,2022,Dec,15°C - 28°C,60%,12 mm
karnataka,2023,Jan,16°C - 30°C,54%,0 mm
karnataka,2023,Feb,18°C - 32°C,47%,1 mm
karnataka,2023,Mar,21°C - 35°C,41%,10 mm
karnataka,2023,Apr,23°C - 36°C,53%,38 mm
karnataka,2023,May,23°C - 34°C,67%,110 mm
karnataka,2023,Jun,21°C - 29°C,81%,178 mm
karnataka,2023,Jul,20°C - 27°C,85%,246 mm
karnataka,2023,Aug,20°C - 28°C,83%,204 mm
karnataka,2023,Sep,21°C - 29°C,77%,153 mm
karnataka,2023,Oct,20°C - 30°C,73%,140 mm
karnataka,2023,Nov,18°C - 29°C,64%,42 mm
karnataka,2023,Dec,16°C - 29°C,59%,8 mm
karnataka,2024,Jan,16°C - 30°C,54%,0 mm
karnataka,2024,Feb,18°C - 32°C,47%,1 mm
karnataka,2024,Mar,21°C - 35°C,41%,11 mm
karnataka,2024,Apr,23°C - 36°C,53%,42 mm
karnataka,2024,May,23°C - 34°C,67%,123 mm
karnataka,2024,Jun,21°C - 29°C,81%,199 mm
karnataka,2024,Jul,20°C - 27°C,85%,275 mm
karnataka,2024,Aug,20°C - 28°C,83%,228 mm
karnataka,2024,Sep,21°C - 29°C,77%,171 mm
karnataka,2024,Oct,20°C - 30°C,73%,156 mm
karnataka,2024,Nov,18°C - 29°C,64%,47 mm
karnataka,2024,Dec,16°C - 29°C,59%,9 mm
karnataka,2025,Jan,16°C - 30°C,55%,1 mm
karnataka,2025,Feb,18°C - 32°C,48%,2 mm
karnataka,2025,Mar,21°C - 35°C,42%,12 mm
karnataka,2025,Apr,23°C - 36°C,54%,45 mm
karnataka,2025,May,23°C - 34°C,68%,130 mm
karnataka,2025,Jun,21°C - 29°C,82%,210 mm
karnataka,2025,Jul,20°C - 27°C,86%,290 mm
karnataka,2025,Aug,20°C - 28°C,84%,240 mm
karnataka,2025,Sep,21°C - 29°C,78%,180 mm
karnataka,2025,Oct,20°C - 30°C,74%,165 mm
karnataka,2025,Nov,18°C - 29°C,65%,50 mm
karnataka,2025,Dec,16°C - 29°C,60%,10 mm
kerala,2021,Jan,21°C - 31°C,66%,8 mm
kerala,2021,Feb,22°C - 32°C,69%,16 mm
kerala,2021,Mar,24°C - 33°C,71%,38 mm
kerala,2021,Apr,25°C - 33°C,75%,121 mm
kerala,2021,May,25°C - 32°C,79%,308 mm
kerala,2021,Jun,23°C - 29°C,89%,682 mm
kerala,2021,Jul,22°C - 28°C,93%,781 mm
kerala,2021,Aug,23°C - 28°C,91%,473 mm
kerala,2021,Sep,23°C - 29°C,87%,319 mm
kerala,2021,Oct,22°C - 30°C,83%,341 mm
kerala,2021,Nov,22°C - 30°C,77%,198 mm
kerala,2021,Dec,21°C - 31°C,71%,44 mm
kerala,2022,Jan,21°C - 31°C,65%,9 mm
kerala,2022,Feb,22°C - 32°C,68%,18 mm
kerala,2022,Mar,24°C - 33°C,70%,42 mm
kerala,2022,Apr,25°C - 33°C,74%,132 mm
kerala,2022,May,25°C - 32°C,78%,336 mm
kerala,2022,Jun,23°C - 29°C,88%,744 mm
kerala,2022,Jul,22°C - 28°C,92%,852 mm
kerala,2022,Aug,23°C - 28°C,90%,516 mm
kerala,2022,Sep,23°C - 29°C,86%,348 mm
kerala,2022,Oct,22°C - 30°C,82%,372 mm
kerala,2022,Nov,22°C - 30°C,76%,216 mm
kerala,2022,Dec,21°C - 31°C,70%,48 mm
kerala,2023,Jan,22°C - 32°C,64%,6 mm
kerala,2023,Feb,23°C - 33°C,67%,12 mm
kerala,2023,Mar,25°C - 34°C,69%,29 mm
kerala,2023,Apr,26°C - 34°C,73%,93 mm
kerala,2023,May,26°C - 33°C,77%,238 mm
kerala,2023,Jun,24°C - 30°C,87%,527 mm
kerala,2023,Jul,23°C - 29°C,91%,603 mm
kerala,2023,Aug,24°C - 29°C,89%,365 mm
kerala,2023,Sep,24°C - 30°C,85%,246 mm
kerala,2023,Oct,23°C - 31°C,81%,263 mm
kerala,2023,Nov,23°C - 31°C,75%,153 mm
kerala,2023,Dec,22°C - 32°C,69%,34 mm
kerala,2024,Jan,22°C - 32°C,64%,7 mm
kerala,2024,Feb,23°C - 33°C,67%,14 mm
kerala,2024,Mar,25°C - 34°C,69%,33 mm
kerala,2024,Apr,26°C - 34°C,73%,104 mm
kerala,2024,May,26°C - 33°C,77%,266 mm
kerala,2024,Jun,24°C - 30°C,87%,589 mm
kerala,2024,Jul,23°C - 29°C,91%,674 mm
kerala,2024,Aug,24°C - 29°C,89%,408 mm
kerala,2024,Sep,24°C - 30°C,85%,275 mm
kerala,2024,Oct,23°C - 31°C,81%,294 mm
kerala,2024,Nov,23°C - 31°C,75%,171 mm
kerala,2024,Dec,22°C - 32°C,69%,38 mm
kerala,2025,Jan,22°C - 32°C,65%,8 mm
kerala,2025,Feb,23°C - 33°C,68%,15 mm
kerala,2025,Mar,25°C - 34°C,70%,35 mm
kerala,2025,Apr,26°C - 34°C,74%,110 mm
kerala,2025,May,26°C - 33°C,78%,280 mm
kerala,2025,Jun,24°C - 30°C,88%,620 mm
kerala,2025,Jul,23°C - 29°C,92%,710 mm
kerala,2025,Aug,24°C - 29°C,90%,430 mm
kerala,2025,Sep,24°C - 30°C,86%,290 mm
kerala,2025,Oct,23°C - 31°C,82%,310 mm
kerala,2025,Nov,23°C - 31°C,76%,180 mm
kerala,2025,Dec,22°C - 32°C,70%,40 mm
madhya pradesh,2021,Jan,9°C - 24°C,53%,13 mm
madhya pradesh,2021,Feb,12°C - 28°C,45%,11 mm
madhya pradesh,2021,Mar,17°C - 34°C,31%,8 mm
madhya pradesh,2021,Apr,22°C - 39°C,26%,5 mm
madhya pradesh,2021,May,26°C - 41°C,29%,16 mm
madhya pradesh,2021,Jun,25°C - 36°C,61%,170 mm
madhya pradesh,2021,Jul,23°C - 30°C,85%,418 mm
madhya pradesh,2021,Aug,23°C - 29°C,87%,401 mm
madhya pradesh,2021,Sep,22°C - 30°C,82%,247 mm
madhya pradesh,2021,Oct,18°C - 31°C,63%,44 mm
madhya pradesh,2021,Nov,13°C - 28°C,56%,5 mm
madhya pradesh,2021,Dec,10°C - 25°C,59%,8 mm
madhya pradesh,2022,Jan,9°C - 24°C,52%,14 mm
madhya pradesh,2022,Feb,12°C - 28°C,44%,12 mm
madhya pradesh,2022,Mar,17°C - 34°C,30%,9 mm
madhya pradesh,2022,Apr,22°C - 39°C,25%,6 mm
madhya pradesh,2022,May,26°C - 41°C,28%,18 mm
madhya pradesh,2022,Jun,25°C - 36°C,60%,186 mm
madhya pradesh,2022,Jul,23°C - 30°C,84%,456 mm
madhya pradesh,2022,Aug,23°C - 29°C,86%,438 mm
madhya pradesh,2022,Sep,22°C - 30°C,81%,270 mm
madhya pradesh,2022,Oct,18°C - 31°C,62%,48 mm
madhya pradesh,2022,Nov,13°C - 28°C,55%,6 mm
madhya pradesh,2022,Dec,10°C - 25°C,58%,9 mm
madhya pradesh,2023,Jan,10°C - 25°C,51%,10 mm
madhya pradesh,2023,Feb,13°C - 29°C,43%,8 mm
madhya pradesh,2023,Mar,18°C - 35°C,29%,6 mm
madhya pradesh,2023,Apr,23°C - 40°C,24%,4 mm
madhya pradesh,2023,May,27°C - 42°C,27%,12 mm
madhya pradesh,2023,Jun,26°C - 37°C,59%,131 mm
madhya pradesh,2023,Jul,24°C - 31°C,83%,323 mm
madhya pradesh,2023,Aug,24°C - 30°C,85%,310 mm
madhya pradesh,2023,Sep,23°C - 31°C,80%,191 mm
madhya pradesh,2023,Oct,19°C - 32°C,61%,34 mm
madhya pradesh,2023,Nov,14°C - 29°C,54%,4 mm
madhya pradesh,2023,Dec,11°C - 26°C,57%,6 mm
madhya pradesh,2024,Jan,10°C - 25°C,51%,11 mm
madhya pradesh,2024,Feb,13°C - 29°C,43%,9 mm
madhya pradesh,2024,Mar,18°C - 35°C,29%,7 mm
madhya pradesh,2024,Apr,23°C - 40°C,24%,4 mm
madhya pradesh,2024,May,27°C - 42°C,27%,14 mm
madhya pradesh,2024,Jun,26°C - 37°C,59%,147 mm
madhya pradesh,2024,Jul,24°C - 31°C,83%,361 mm
madhya pradesh,2024,Aug,24°C - 30°C,85%,346 mm
madhya pradesh,2024,Sep,23°C - 31°C,80%,213 mm
madhya pradesh,2024,Oct,19°C - 32°C,61%,38 mm
madhya pradesh,2024,Nov,14°C - 29°C,54%,4 mm
madhya pradesh,2024,Dec,11°C - 26°C,57%,7 mm
madhya pradesh,2025,Jan,10°C - 25°C,52%,12 mm
madhya pradesh,2025,Feb,13°C - 29°C,44%,10 mm
madhya pradesh,2025,Mar,18°C - 35°C,30%,8 mm
madhya pradesh,2025,Apr,23°C - 40°C,25%,5 mm
madhya pradesh,2025,May,27°C - 42°C,28%,15 mm
madhya pradesh,2025,Jun,26°C - 37°C,60%,155 mm
madhya pradesh,2025,Jul,24°C - 31°C,84%,380 mm
madhya pradesh,2025,Aug,24°C - 30°C,86%,365 mm
madhya pradesh,2025,Sep,23°C - 31°C,81%,225 mm
madhya pradesh,2025,Oct,19°C - 32°C,62%,40 mm
madhya pradesh,2025,Nov,14°C - 29°C,55%,5 mm
madhya pradesh,2025,Dec,11°C - 26°C,58%,8 mm
maharashtra,2021,Jan,14°C - 30°C,51%,1 mm
maharashtra,2021,Feb,16°C - 32°C,43%,1 mm
maharashtra,2021,Mar,20°C - 35°C,39%,5 mm
maharashtra,2021,Apr,23°C - 38°C,46%,11 mm
maharashtra,2021,May,25°C - 38°C,56%,38 mm
maharashtra,2021,Jun,24°C - 31°C,79%,264 mm
maharashtra,2021,Jul,23°C - 28°C,89%,418 mm
maharashtra,2021,Aug,23°C - 29°C,87%,352 mm
maharashtra,2021,Sep,23°C - 30°C,81%,231 mm
maharashtra,2021,Oct,21°C - 32°C,69%,104 mm
maharashtra,2021,Nov,17°C - 31°C,59%,22 mm
maharashtra,2021,Dec,15°C - 31°C,56%,5 mm
maharashtra,2022,Jan,14°C - 30°C,50%,1 mm
maharashtra,2022,Feb,16°C - 32°C,42%,1 mm
maharashtra,2022,Mar,20°C - 35°C,38%,6 mm
maharashtra,2022,Apr,23°C - 38°C,45%,12 mm
maharashtra,2022,May,25°C - 38°C,55%,42 mm
maharashtra,2022,Jun,24°C - 31°C,78%,288 mm
maharashtra,2022,Jul,23°C - 28°C,88%,456 mm
maharashtra,2022,Aug,23°C - 29°C,86%,384 mm
maharashtra,2022,Sep,23°C - 30°C,80%,252 mm
maharashtra,2022,Oct,21°C - 32°C,68%,114 mm
maharashtra,2022,Nov,17°C - 31°C,58%,24 mm
maharashtra,2022,Dec,15°C - 31°C,55%,6 mm
maharashtra,2023,Jan,15°C - 31°C,49%,0 mm
maharashtra,2023,Feb,17°C - 33°C,41%,0 mm
maharashtra,2023,Mar,21°C - 36°C,37%,4 mm
maharashtra,2023,Apr,24°C - 39°C,44%,8 mm
maharashtra,2023,May,26°C - 39°C,54%,29 mm
maharashtra,2023,Jun,25°C - 32°C,77%,204 mm
maharashtra,2023,Jul,24°C - 29°C,87%,323 mm
maharashtra,2023,Aug,24°C - 30°C,85%,272 mm
maharashtra,2023,Sep,24°C - 31°C,79%,178 mm
maharashtra,2023,Oct,22°C - 33°C,67%,80 mm
maharashtra,2023,Nov,18°C - 32°C,57%,17 mm
maharashtra,2023,Dec,16°C - 32°C,54%,4 mm
maharashtra,2024,Jan,15°C - 31°C,49%,0 mm
maharashtra,2024,Feb,17°C - 33°C,41%,0 mm
maharashtra,2024,Mar,21°C - 36°C,37%,4 mm
maharashtra,2024,Apr,24°C - 39°C,44%,9 mm
maharashtra,2024,May,26°C - 39°C,54%,33 mm
maharashtra,2024,Jun,25°C - 32°C,77%,228 mm
maharashtra,2024,Jul,24°C - 29°C,87%,361 mm
maharashtra,2024,Aug,24°C - 30°C,85%,304 mm
maharashtra,2024,Sep,24°C - 31°C,79%,199 mm
maharashtra,2024,Oct,22°C - 33°C,67%,90 mm
maharashtra,2024,Nov,18°C - 32°C,57%,19 mm
maharashtra,2024,Dec,16°C - 32°C,54%,4 mm
maharashtra,2025,Jan,15°C - 31°C,50%,1 mm
maharashtra,2025,Feb,17°C - 33°C,42%,1 mm
maharashtra,2025,Mar,21°C - 36°C,38%,5 mm
maharashtra,2025,Apr,24°C - 39°C,45%,10 mm
maharashtra,2025,May,26°C - 39°C,55%,35 mm
maharashtra,2025,Jun,25°C - 32°C,78%,240 mm
maharashtra,2025,Jul,24°C - 29°C,88%,380 mm
maharashtra,2025,Aug,24°C - 30°C,86%,320 mm
maharashtra,2025,Sep,24°C - 31°C,80%,210 mm
maharashtra,2025,Oct,22°C - 33°C,68%,95 mm
maharashtra,2025,Nov,18°C - 32°C,58%,20 mm
maharashtra,2025,Dec,16°C - 32°C,55%,5 mm
manipur,2021,Jan,13°C - 23°C,84%,13 mm
manipur,2021,Feb,13°C - 25°C,76%,19 mm
manipur,2021,Mar,17°C - 29°C,65%,49 mm
manipur,2021,Apr,21°C - 30°C,77%,154 mm
manipur,2021,May,23°C - 29°C,85%,231 mm
manipur,2021,Jun,25°C - 32°C,84%,308 mm
manipur,2021,Jul,26°C - 32°C,84%,346 mm
manipur,2021,Aug,22°C - 31°C,88%,286 mm
manipur,2021,Sep,23°C - 32°C,84%,214 mm
manipur,2021,Oct,21°C - 30°C,84%,121 mm
manipur,2021,Nov,18°C - 27°C,81%,27 mm
manipur,2021,Dec,14°C - 23°C,85%,5 mm
manipur,2022,Jan,13°C - 23°C,83%,14 mm
manipur,2022,Feb,13°C - 25°C,75%,21 mm
manipur,2022,Mar,17°C - 29°C,64%,54 mm
manipur,2022,Apr,21°C - 30°C,76%,168 mm
manipur,2022,May,23°C - 29°C,84%,252 mm
manipur,2022,Jun,25°C - 32°C,83%,336 mm
manipur,2022,Jul,26°C - 32°C,83%,378 mm
manipur,2022,Aug,22°C - 31°C,87%,312 mm
manipur,2022,Sep,23°C - 32°C,83%,234 mm
manipur,2022,Oct,21°C - 30°C,83%,132 mm
manipur,2022,Nov,18°C - 27°C,80%,30 mm
manipur,2022,Dec,14°C - 23°C,84%,6 mm
manipur,2023,Jan,14°C - 24°C,82%,10 mm
manipur,2023,Feb,14°C - 26°C,74%,15 mm
manipur,2023,Mar,18°C - 30°C,63%,38 mm
manipur,2023,Apr,22°C - 31°C,75%,119 mm
manipur,2023,May,24°C - 30°C,83%,178 mm
manipur,2023,Jun,26°C - 33°C,82%,238 mm
manipur,2023,Jul,27°C - 33°C,82%,267 mm
manipur,2023,Aug,23°C - 32°C,86%,221 mm
manipur,2023,Sep,24°C - 33°C,82%,165 mm
manipur,2023,Oct,22°C - 31°C,82%,93 mm
manipur,2023,Nov,19°C - 28°C,79%,21 mm
manipur,2023,Dec,15°C - 24°C,83%,4 mm
manipur,2024,Jan,14°C - 24°C,82%,11 mm
manipur,2024,Feb,14°C - 26°C,74%,17 mm
manipur,2024,Mar,18°C - 30°C,63%,42 mm
manipur,2024,Apr,22°C - 31°C,75%,133 mm
